t	Theta RK	Omega RK	u	v	Energy
0.402	0.0863518	0.0134663	-0.0610105	0.0592888	0.00940992
0.403	0.0862907	0.0135256	-0.0611086	0.0593751	0.00940619
0.404	0.0862295	0.013585	-0.0612064	0.0594611	0.00940244
0.405	0.0861683	0.0136445	-0.0613039	0.0595467	0.00939869
0.406	0.0861069	0.0137041	-0.0614011	0.0596321	0.00939492
0.407	0.0860455	0.0137638	-0.0614981	0.0597171	0.00939114
0.408	0.0859839	0.0138235	-0.0615948	0.0598018	0.00938735
0.409	0.0859223	0.0138834	-0.0616912	0.0598861	0.00938355
0.41	0.0858606	0.0139433	-0.0617873	0.0599701	0.00937973
0.411	0.0857987	0.0140033	-0.0618832	0.0600538	0.0093759
0.412	0.0857368	0.0140634	-0.0619788	0.0601372	0.00937207
0.413	0.0856748	0.0141236	-0.062074	0.0602203	0.00936821
0.414	0.0856126	0.0141839	-0.0621691	0.060303	0.00936435
0.415	0.0855504	0.0142442	-0.0622638	0.0603854	0.00936048
0.416	0.0854881	0.0143046	-0.0623582	0.0604674	0.00935659
0.417	0.0854257	0.0143651	-0.0624524	0.0605492	0.00935269
0.418	0.0853632	0.0144257	-0.0625463	0.0606306	0.00934878
0.419	0.0853006	0.0144864	-0.0626399	0.0607117	0.00934486
0.42	0.0852379	0.0145472	-0.0627333	0.0607924	0.00934093
0.421	0.0851751	0.014608	-0.0628263	0.0608728	0.00933698
0.422	0.0851123	0.0146689	-0.0629191	0.0609529	0.00933303
0.423	0.0850493	0.0147299	-0.0630116	0.0610327	0.00932906
0.424	0.0849863	0.014791	-0.0631038	0.0611122	0.00932508
0.425	0.0849231	0.0148521	-0.0631957	0.0611913	0.00932109
0.426	0.0848599	0.0149133	-0.0632874	0.0612701	0.00931708
0.427	0.0847965	0.0149747	-0.0633788	0.0613485	0.00931307
0.428	0.0847331	0.015036	-0.0634699	0.0614266	0.00930904
0.429	0.0846696	0.0150975	-0.0635607	0.0615044	0.009305
0.43	0.084606	0.015159	-0.0636512	0.0615819	0.00930095
0.431	0.0845423	0.0152207	-0.0637415	0.0616591	0.00929689
0.432	0.0844785	0.0152824	-0.0638315	0.0617359	0.00929282
0.433	0.0844146	0.0153441	-0.0639212	0.0618124	0.00928873
0.434	0.0843507	0.015406	-0.0640106	0.0618886	0.00928464
0.435	0.0842866	0.0154679	-0.0640998	0.0619644	0.00928053
0.436	0.0842225	0.0155299	-0.0641886	0.0620399	0.00927641
0.437	0.0841582	0.015592	-0.0642772	0.0621151	0.00927228
0.438	0.0840939	0.0156542	-0.0643655	0.0621899	0.00926814
0.439	0.0840295	0.0157164	-0.0644536	0.0622645	0.00926398
0.44	0.083965	0.0157787	-0.0645413	0.0623387	0.00925982
0.441	0.0839004	0.0158411	-0.0646288	0.0624125	0.00925564
0.442	0.0838357	0.0159035	-0.064716	0.0624861	0.00925146
0.443	0.083771	0.015966	-0.0648029	0.0625593	0.00924726
0.444	0.0837061	0.0160286	-0.0648895	0.0626322	0.00924305
0.445	0.0836412	0.0160913	-0.0649759	0.0627047	0.00923883
0.446	0.0835762	0.016154	-0.0650619	0.062777	0.00923459
0.447	0.0835111	0.0162168	-0.0651477	0.0628489	0.00923035
0.448	0.0834459	0.0162797	-0.0652333	0.0629204	0.00922609
0.449	0.0833806	0.0163427	-0.0653185	0.0629917	0.00922183
0.45	0.0833152	0.0164057	-0.0654035	0.0630626	0.00921755
0.451	0.0832498	0.0164688	-0.0654881	0.0631332	0.00921326
0.452	0.0831843	0.016532	-0.0655725	0.0632035	0.00920896
0.453	0.0831187	0.0165952	-0.0656567	0.0632734	0.00920465
0.454	0.083053	0.0166585	-0.0657405	0.063343	0.00920033
0.455	0.0829872	0.0167219	-0.0658241	0.0634123	0.009196
0.456	0.0829213	0.0167854	-0.0659074	0.0634812	0.00919165
0.457	0.0828554	0.0168489	-0.0659904	0.0635499	0.0091873
0.458	0.0827893	0.0169125	-0.0660731	0.0636182	0.00918293
0.459	0.0827232	0.0169761	-0.0661556	0.0636861	0.00917855
0.46	0.082657	0.0170398	-0.0662377	0.0637538	0.00917416
0.461	0.0825907	0.0171036	-0.0663196	0.0638211	0.00916977
0.462	0.0825244	0.0171675	-0.0664013	0.0638881	0.00916536
0.463	0.0824579	0.0172314	-0.0664826	0.0639548	0.00916093
0.464	0.0823914	0.0172954	-0.0665637	0.0640211	0.0091565
0.465	0.0823248	0.0173594	-0.0666444	0.0640871	0.00915206
0.466	0.0822581	0.0174235	-0.066725	0.0641528	0.00914761
0.467	0.0821914	0.0174877	-0.0668052	0.0642181	0.00914314
0.468	0.0821245	0.017552	-0.0668851	0.0642832	0.00913867
0.469	0.0820576	0.0176163	-0.0669648	0.0643479	0.00913418
0.47	0.0819906	0.0176807	-0.0670442	0.0644122	0.00912969
0.471	0.0819235	0.0177451	-0.0671233	0.0644763	0.00912518
0.472	0.0818563	0.0178096	-0.0672022	0.06454	0.00912066
0.473	0.0817891	0.0178742	-0.0672807	0.0646034	0.00911613
0.474	0.0817218	0.0179388	-0.067359	0.0646664	0.00911159
0.475	0.0816544	0.0180035	-0.067437	0.0647292	0.00910704
0.476	0.0815869	0.0180683	-0.0675147	0.0647916	0.00910248
0.477	0.0815194	0.0181331	-0.0675922	0.0648537	0.00909791
0.478	0.0814517	0.018198	-0.0676694	0.0649154	0.00909333
0.479	0.081384	0.018263	-0.0677463	0.0649769	0.00908874
0.48	0.0813162	0.018328	-0.0678229	0.065038	0.00908414
0.481	0.0812484	0.018393	-0.0678992	0.0650987	0.00907952
0.482	0.0811804	0.0184582	-0.0679753	0.0651592	0.0090749
0.483	0.0811124	0.0185233	-0.0680511	0.0652193	0.00907027
0.484	0.0810443	0.0185886	-0.0681266	0.0652791	0.00906562
0.485	0.0809762	0.0186539	-0.0682018	0.0653386	0.00906097
0.486	0.0809079	0.0187193	-0.0682768	0.0653977	0.0090563
0.487	0.0808396	0.0187847	-0.0683515	0.0654565	0.00905163
0.488	0.0807712	0.0188502	-0.0684259	0.065515	0.00904694
0.489	0.0807028	0.0189157	-0.0685	0.0655732	0.00904225
0.49	0.0806342	0.0189813	-0.0685739	0.065631	0.00903754
0.491	0.0805656	0.019047	-0.0686474	0.0656885	0.00903282
0.492	0.0804969	0.0191127	-0.0687207	0.0657457	0.0090281
0.493	0.0804282	0.0191785	-0.0687938	0.0658026	0.00902336
0.494	0.0803593	0.0192443	-0.0688665	0.0658591	0.00901861
0.495	0.0802904	0.0193102	-0.068939	0.0659153	0.00901386
0.496	0.0802215	0.0193761	-0.0690112	0.0659712	0.00900909
0.497	0.0801524	0.0194421	-0.0690831	0.0660268	0.00900431
0.498	0.0800833	0.0195082	-0.0691547	0.066082	0.00899953
0.499	0.0800141	0.0195743	-0.0692261	0.0661369	0.00899473
0.5	0.0799448	0.0196405	-0.0692972	0.0661915	0.00898992
0.501	0.0798755	0.0197067	-0.069368	0.0662457	0.00898511
0.502	0.0798061	0.019773	-0.0694385	0.0662997	0.00898028
0.503	0.0797366	0.0198393	-0.0695088	0.0663533	0.00897544
0.504	0.0796671	0.0199057	-0.0695788	0.0664065	0.0089706
0.505	0.0795975	0.0199721	-0.0696485	0.0664595	0.00896574
0.506	0.0795278	0.0200386	-0.0697179	0.0665121	0.00896088
0.507	0.079458	0.0201051	-0.0697871	0.0665644	0.008956
0.508	0.0793882	0.0201717	-0.069856	0.0666164	0.00895111
0.509	0.0793183	0.0202384	-0.0699246	0.0666681	0.00894622
0.51	0.0792484	0.0203051	-0.0699929	0.0667194	0.00894131
0.511	0.0791783	0.0203718	-0.070061	0.0667704	0.0089364
0.512	0.0791082	0.0204386	-0.0701288	0.0668211	0.00893148
0.513	0.0790381	0.0205054	-0.0701963	0.0668714	0.00892654
0.514	0.0789679	0.0205723	-0.0702635	0.0669215	0.0089216
0.515	0.0788976	0.0206393	-0.0703305	0.0669712	0.00891665
0.516	0.0788272	0.0207063	-0.0703972	0.0670206	0.00891168
0.517	0.0787568	0.0207733	-0.0704636	0.0670696	0.00890671
0.518	0.0786863	0.0208404	-0.0705297	0.0671183	0.00890173
0.519	0.0786157	0.0209076	-0.0705956	0.0671668	0.00889674
0.52	0.0785451	0.0209747	-0.0706612	0.0672148	0.00889174
0.521	0.0784744	0.021042	-0.0707265	0.0672626	0.00888673
0.522	0.0784036	0.0211093	-0.0707915	0.06731	0.00888171
0.523	0.0783328	0.0211766	-0.0708563	0.0673572	0.00887668
0.524	0.0782619	0.021244	-0.0709208	0.067404	0.00887164
0.525	0.078191	0.0213114	-0.070985	0.0674504	0.0088666
0.526	0.0781199	0.0213789	-0.071049	0.0674966	0.00886154
0.527	0.0780489	0.0214464	-0.0711127	0.0675424	0.00885648
0.528	0.0779777	0.021514	-0.0711761	0.0675879	0.0088514
0.529	0.0779065	0.0215816	-0.0712392	0.0676331	0.00884632
0.53	0.0778352	0.0216492	-0.071302	0.0676779	0.00884123
0.531	0.0777639	0.0217169	-0.0713646	0.0677225	0.00883612
0.532	0.0776925	0.0217847	-0.0714269	0.0677667	0.00883101
0.533	0.077621	0.0218525	-0.071489	0.0678106	0.00882589
0.534	0.0775495	0.0219203	-0.0715507	0.0678541	0.00882077
0.535	0.0774779	0.0219882	-0.0716122	0.0678974	0.00881563
0.536	0.0774063	0.0220561	-0.0716734	0.0679403	0.00881048
0.537	0.0773346	0.0221241	-0.0717344	0.0679829	0.00880533
0.538	0.0772628	0.0221921	-0.0717951	0.0680252	0.00880016
0.539	0.077191	0.0222601	-0.0718555	0.0680671	0.00879499
0.54	0.0771191	0.0223282	-0.0719156	0.0681088	0.00878981
0.541	0.0770472	0.0223963	-0.0719755	0.0681501	0.00878462
0.542	0.0769752	0.0224645	-0.072035	0.0681911	0.00877942
0.543	0.0769031	0.0225327	-0.0720944	0.0682317	0.00877421
0.544	0.076831	0.022601	-0.0721534	0.0682721	0.00876899
0.545	0.0767588	0.0226693	-0.0722122	0.0683121	0.00876377
0.546	0.0766866	0.0227376	-0.0722707	0.0683518	0.00875853
0.547	0.0766143	0.022806	-0.0723289	0.0683912	0.00875329
0.548	0.0765419	0.0228744	-0.0723869	0.0684303	0.00874804
0.549	0.0764695	0.0229428	-0.0724445	0.068469	0.00874278
0.55	0.076397	0.0230113	-0.072502	0.0685074	0.00873751
0.551	0.0763245	0.0230798	-0.0725591	0.0685455	0.00873223
0.552	0.0762519	0.0231484	-0.072616	0.0685833	0.00872695
0.553	0.0761793	0.023217	-0.0726726	0.0686208	0.00872165
0.554	0.0761066	0.0232856	-0.0727289	0.0686579	0.00871635
0.555	0.0760338	0.0233543	-0.072785	0.0686948	0.00871104
0.556	0.075961	0.023423	-0.0728408	0.0687313	0.00870572
0.557	0.0758881	0.0234918	-0.0728963	0.0687674	0.0087004
0.558	0.0758152	0.0235606	-0.0729516	0.0688033	0.00869506
0.559	0.0757422	0.0236294	-0.0730065	0.0688389	0.00868972
0.56	0.0756692	0.0236982	-0.0730613	0.0688741	0.00868437
0.561	0.0755961	0.0237671	-0.0731157	0.068909	0.00867901
0.562	0.0755229	0.0238361	-0.0731699	0.0689436	0.00867364
0.563	0.0754497	0.023905	-0.0732238	0.0689779	0.00866826
0.564	0.0753765	0.023974	-0.0732774	0.0690118	0.00866288
0.565	0.0753032	0.024043	-0.0733308	0.0690454	0.00865749
0.566	0.0752298	0.0241121	-0.0733839	0.0690788	0.00865209
0.567	0.0751564	0.0241812	-0.0734367	0.0691118	0.00864668
0.568	0.075083	0.0242503	-0.0734893	0.0691444	0.00864127
0.569	0.0750094	0.0243195	-0.0735416	0.0691768	0.00863584
0.57	0.0749359	0.0243887	-0.0735936	0.0692088	0.00863041
0.571	0.0748623	0.0244579	-0.0736453	0.0692406	0.00862497
0.572	0.0747886	0.0245272	-0.0736968	0.069272	0.00861952
0.573	0.0747149	0.0245965	-0.073748	0.0693031	0.00861407
0.574	0.0746411	0.0246658	-0.073799	0.0693338	0.00860861
0.575	0.0745673	0.0247351	-0.0738497	0.0693643	0.00860314
0.576	0.0744934	0.0248045	-0.0739001	0.0693944	0.00859766
0.577	0.0744195	0.0248739	-0.0739502	0.0694243	0.00859217
0.578	0.0743455	0.0249433	-0.0740001	0.0694538	0.00858668
0.579	0.0742715	0.0250128	-0.0740497	0.069483	0.00858118
0.58	0.0741974	0.0250823	-0.0740991	0.0695118	0.00857567
0.581	0.0741233	0.0251518	-0.0741482	0.0695404	0.00857016
0.582	0.0740491	0.0252214	-0.074197	0.0695687	0.00856463
0.583	0.0739749	0.025291	-0.0742455	0.0695966	0.0085591
0.584	0.0739006	0.0253606	-0.0742938	0.0696242	0.00855357
0.585	0.0738263	0.0254302	-0.0743418	0.0696515	0.00854802
0.586	0.0737519	0.0254999	-0.0743896	0.0696785	0.00854247
0.587	0.0736775	0.0255696	-0.0744371	0.0697051	0.00853691
0.588	0.073603	0.0256393	-0.0744843	0.0697315	0.00853134
0.589	0.0735285	0.025709	-0.0745312	0.0697575	0.00852577
0.59	0.073454	0.0257788	-0.0745779	0.0697833	0.00852019
0.591	0.0733794	0.0258486	-0.0746243	0.0698087	0.0085146
0.592	0.0733047	0.0259184	-0.0746705	0.0698338	0.008509
0.593	0.07323	0.0259883	-0.0747164	0.0698585	0.0085034
0.594	0.0731553	0.0260581	-0.074762	0.069883	0.00849779
0.595	0.0730805	0.026128	-0.0748073	0.0699072	0.00849217
0.596	0.0730057	0.026198	-0.0748524	0.069931	0.00848655
0.597	0.0729308	0.0262679	-0.0748973	0.0699545	0.00848092
0.598	0.0728559	0.0263379	-0.0749418	0.0699778	0.00847528
0.599	0.0727809	0.0264079	-0.0749861	0.0700007	0.00846964
0.6	0.0727059	0.0264779	-0.0750302	0.0700232	0.00846399
0.601	0.0726309	0.0265479	-0.0750739	0.0700455	0.00845833
0.602	0.0725558	0.026618	-0.0751174	0.0700675	0.00845266
0.603	0.0724806	0.026688	-0.0751607	0.0700891	0.00844699
0.604	0.0724055	0.0267581	-0.0752037	0.0701105	0.00844132
0.605	0.0723302	0.0268283	-0.0752464	0.0701315	0.00843563
0.606	0.072255	0.0268984	-0.0752888	0.0701522	0.00842994
0.607	0.0721797	0.0269686	-0.075331	0.0701726	0.00842424
0.608	0.0721043	0.0270388	-0.075373	0.0701927	0.00841854
0.609	0.0720289	0.027109	-0.0754146	0.0702125	0.00841282
0.61	0.0719535	0.0271792	-0.075456	0.070232	0.00840711
0.611	0.071878	0.0272494	-0.0754972	0.0702511	0.00840138
0.612	0.0718025	0.0273197	-0.075538	0.07027	0.00839565
0.613	0.0717269	0.02739	-0.0755787	0.0702885	0.00838992
0.614	0.0716513	0.0274603	-0.075619	0.0703068	0.00838417
0.615	0.0715757	0.0275306	-0.0756591	0.0703247	0.00837842
0.616	0.0715	0.0276009	-0.0756989	0.0703423	0.00837267
0.617	0.0714243	0.0276713	-0.0757385	0.0703596	0.0083669
0.618	0.0713485	0.0277416	-0.0757778	0.0703766	0.00836114
0.619	0.0712727	0.027812	-0.0758169	0.0703933	0.00835536
0.62	0.0711969	0.0278824	-0.0758557	0.0704096	0.00834958
0.621	0.071121	0.0279528	-0.0758942	0.0704257	0.00834379
0.622	0.0710451	0.0280233	-0.0759324	0.0704415	0.008338
0.623	0.0709692	0.0280937	-0.0759704	0.0704569	0.0083322
0.624	0.0708932	0.0281642	-0.0760082	0.070472	0.0083264
0.625	0.0708171	0.0282347	-0.0760457	0.0704869	0.00832059
0.626	0.0707411	0.0283051	-0.0760829	0.0705014	0.00831477
0.627	0.070665	0.0283757	-0.0761199	0.0705156	0.00830895
0.628	0.0705888	0.0284462	-0.0761566	0.0705295	0.00830312
0.629	0.0705127	0.0285167	-0.076193	0.0705431	0.00829728
0.63	0.0704364	0.0285873	-0.0762292	0.0705564	0.00829144
0.631	0.0703602	0.0286578	-0.0762651	0.0705694	0.0082856
0.632	0.0702839	0.0287284	-0.0763008	0.0705821	0.00827975
0.633	0.0702076	0.028799	-0.0763362	0.0705945	0.00827389
0.634	0.0701312	0.0288696	-0.0763714	0.0706065	0.00826803
0.635	0.0700549	0.0289402	-0.0764062	0.0706183	0.00826216
0.636	0.0699784	0.0290108	-0.0764409	0.0706298	0.00825628
0.637	0.069902	0.0290815	-0.0764753	0.0706409	0.0082504
0.638	0.0698255	0.0291521	-0.0765094	0.0706518	0.00824452
0.639	0.069749	0.0292228	-0.0765432	0.0706623	0.00823863
0.64	0.0696724	0.0292934	-0.0765768	0.0706725	0.00823273
0.641	0.0695958	0.0293641	-0.0766102	0.0706825	0.00822683
0.642	0.0695192	0.0294348	-0.0766433	0.0706921	0.00822092
0.643	0.0694425	0.0295055	-0.0766761	0.0707014	0.00821501
0.644	0.0693658	0.0295762	-0.0767087	0.0707105	0.00820909
0.645	0.0692891	0.0296469	-0.076741	0.0707192	0.00820317
0.646	0.0692123	0.0297176	-0.0767731	0.0707276	0.00819724
0.647	0.0691356	0.0297884	-0.0768049	0.0707357	0.00819131
0.648	0.0690587	0.0298591	-0.0768364	0.0707435	0.00818537
0.649	0.0689819	0.0299299	-0.0768677	0.070751	0.00817943
0.65	0.068905	0.0300006	-0.0768987	0.0707582	0.00817348
0.651	0.0688281	0.0300714	-0.0769295	0.0707651	0.00816752
0.652	0.0687511	0.0301421	-0.0769601	0.0707717	0.00816157
0.653	0.0686742	0.0302129	-0.0769903	0.070778	0.0081556
0.654	0.0685972	0.0302837	-0.0770203	0.070784	0.00814963
0.655	0.0685201	0.0303545	-0.0770501	0.0707897	0.00814366
0.656	0.0684431	0.0304253	-0.0770796	0.0707951	0.00813768
0.657	0.068366	0.0304961	-0.0771089	0.0708002	0.0081317
0.658	0.0682888	0.0305669	-0.0771379	0.070805	0.00812571
0.659	0.0682117	0.0306377	-0.0771666	0.0708094	0.00811972
0.66	0.0681345	0.0307085	-0.0771951	0.0708136	0.00811372
0.661	0.0680573	0.0307793	-0.0772234	0.0708175	0.00810772
0.662	0.0679801	0.0308501	-0.0772513	0.0708211	0.00810171
0.663	0.0679028	0.030921	-0.0772791	0.0708244	0.0080957
0.664	0.0678255	0.0309918	-0.0773065	0.0708274	0.00808968
0.665	0.0677482	0.0310626	-0.0773338	0.0708301	0.00808366
0.666	0.0676708	0.0311334	-0.0773607	0.0708325	0.00807764
0.667	0.0675935	0.0312043	-0.0773875	0.0708346	0.00807161
0.668	0.0675161	0.0312751	-0.0774139	0.0708364	0.00806558
0.669	0.0674386	0.0313459	-0.0774402	0.0708379	0.00805954
0.67	0.0673612	0.0314168	-0.0774661	0.0708391	0.00805349
0.671	0.0672837	0.0314876	-0.0774918	0.07084	0.00804745
0.672	0.0672062	0.0315585	-0.0775173	0.0708406	0.0080414
0.673	0.0671287	0.0316293	-0.0775425	0.0708409	0.00803534
0.674	0.0670511	0.0317001	-0.0775675	0.0708409	0.00802928
0.675	0.0669735	0.031771	-0.0775922	0.0708406	0.00802322
0.676	0.0668959	0.0318418	-0.0776166	0.07084	0.00801715
0.677	0.0668183	0.0319127	-0.0776408	0.0708391	0.00801108
0.678	0.0667406	0.0319835	-0.0776648	0.0708379	0.008005
0.679	0.066663	0.0320543	-0.0776885	0.0708365	0.00799892
0.68	0.0665853	0.0321252	-0.077712	0.0708347	0.00799283
0.681	0.0665075	0.032196	-0.0777352	0.0708326	0.00798675
0.682	0.0664298	0.0322668	-0.0777581	0.0708303	0.00798065
0.683	0.066352	0.0323377	-0.0777808	0.0708276	0.00797456
0.684	0.0662742	0.0324085	-0.0778033	0.0708247	0.00796846
0.685	0.0661964	0.0324793	-0.0778255	0.0708215	0.00796235
0.686	0.0661186	0.0325501	-0.0778475	0.0708179	0.00795625
0.687	0.0660407	0.032621	-0.0778692	0.0708141	0.00795013
0.688	0.0659628	0.0326918	-0.0778907	0.07081	0.00794402
0.689	0.0658849	0.0327626	-0.0779119	0.0708056	0.0079379
0.69	0.065807	0.0328334	-0.0779329	0.0708008	0.00793178
0.691	0.0657291	0.0329042	-0.0779536	0.0707958	0.00792565
0.692	0.0656511	0.032975	-0.0779741	0.0707906	0.00791952
0.693	0.0655731	0.0330458	-0.0779943	0.070785	0.00791339
0.694	0.0654951	0.0331165	-0.0780143	0.0707791	0.00790725
0.695	0.0654171	0.0331873	-0.078034	0.0707729	0.00790111
0.696	0.0653391	0.0332581	-0.0780535	0.0707665	0.00789497
0.697	0.065261	0.0333289	-0.0780727	0.0707597	0.00788882
0.698	0.0651829	0.0333996	-0.0780917	0.0707527	0.00788267
0.699	0.0651048	0.0334704	-0.0781105	0.0707453	0.00787652
0.7	0.0650267	0.0335411	-0.078129	0.0707377	0.00787036
0.701	0.0649486	0.0336118	-0.0781473	0.0707298	0.0078642
0.702	0.0648704	0.0336826	-0.0781653	0.0707216	0.00785803
0.703	0.0647922	0.0337533	-0.078183	0.0707131	0.00785187
0.704	0.064714	0.033824	-0.0782006	0.0707043	0.0078457
0.705	0.0646358	0.0338947	-0.0782178	0.0706953	0.00783952
0.706	0.0645576	0.0339654	-0.0782349	0.0706859	0.00783335
0.707	0.0644794	0.0340361	-0.0782517	0.0706763	0.00782717
0.708	0.0644011	0.0341067	-0.0782682	0.0706663	0.00782099
0.709	0.0643228	0.0341774	-0.0782845	0.0706561	0.0078148
0.71	0.0642445	0.034248	-0.0783006	0.0706456	0.00780861
0.711	0.0641662	0.0343187	-0.0783164	0.0706348	0.00780242
0.712	0.0640879	0.0343893	-0.078332	0.0706237	0.00779623
0.713	0.0640096	0.0344599	-0.0783473	0.0706124	0.00779003
0.714	0.0639312	0.0345305	-0.0783624	0.0706007	0.00778383
0.715	0.0638528	0.0346011	-0.0783773	0.0705888	0.00777763
0.716	0.0637744	0.0346717	-0.0783919	0.0705765	0.00777143
0.717	0.063696	0.0347423	-0.0784062	0.070564	0.00776522
0.718	0.0636176	0.0348128	-0.0784204	0.0705512	0.00775901
0.719	0.0635392	0.0348834	-0.0784342	0.0705381	0.00775279
0.72	0.0634608	0.0349539	-0.0784479	0.0705248	0.00774658
0.721	0.0633823	0.0350244	-0.0784613	0.0705111	0.00774036
0.722	0.0633038	0.0350949	-0.0784744	0.0704972	0.00773414
0.723	0.0632254	0.0351654	-0.0784874	0.070483	0.00772792
0.724	0.0631469	0.0352359	-0.0785	0.0704684	0.00772169
0.725	0.0630684	0.0353064	-0.0785125	0.0704537	0.00771546
0.726	0.0629898	0.0353768	-0.0785247	0.0704386	0.00770923
0.727	0.0629113	0.0354472	-0.0785366	0.0704232	0.007703
0.728	0.0628328	0.0355177	-0.0785483	0.0704076	0.00769677
0.729	0.0627542	0.0355881	-0.0785598	0.0703917	0.00769053
0.73	0.0626756	0.0356584	-0.0785711	0.0703755	0.00768429
0.731	0.0625971	0.0357288	-0.0785821	0.070359	0.00767805
0.732	0.0625185	0.0357992	-0.0785928	0.0703422	0.0076718
0.733	0.0624399	0.0358695	-0.0786034	0.0703252	0.00766556
0.734	0.0623613	0.0359398	-0.0786136	0.0703079	0.00765931
0.735	0.0622827	0.0360101	-0.0786237	0.0702903	0.00765306
0.736	0.062204	0.0360804	-0.0786335	0.0702724	0.00764681
0.737	0.0621254	0.0361507	-0.0786431	0.0702542	0.00764055
0.738	0.0620467	0.0362209	-0.0786524	0.0702358	0.0076343
0.739	0.0619681	0.0362911	-0.0786615	0.070217	0.00762804
0.74	0.0618894	0.0363613	-0.0786704	0.070198	0.00762178
0.741	0.0618107	0.0364315	-0.078679	0.0701788	0.00761552
0.742	0.0617321	0.0365017	-0.0786874	0.0701592	0.00760925
0.743	0.0616534	0.0365718	-0.0786956	0.0701394	0.00760299
0.744	0.0615747	0.036642	-0.0787035	0.0701192	0.00759672
0.745	0.061496	0.0367121	-0.0787112	0.0700989	0.00759045
0.746	0.0614172	0.0367822	-0.0787186	0.0700782	0.00758418
0.747	0.0613385	0.0368522	-0.0787258	0.0700572	0.00757791
0.748	0.0612598	0.0369223	-0.0787328	0.070036	0.00757164
0.749	0.0611811	0.0369923	-0.0787396	0.0700145	0.00756536
0.75	0.0611023	0.0370623	-0.0787461	0.0699927	0.00755908
0.751	0.0610236	0.0371323	-0.0787524	0.0699707	0.00755281
0.752	0.0609448	0.0372023	-0.0787584	0.0699484	0.00754653
0.753	0.0608661	0.0372722	-0.0787642	0.0699258	0.00754024
0.754	0.0607873	0.0373421	-0.0787698	0.0699029	0.00753396
0.755	0.0607085	0.037412	-0.0787751	0.0698797	0.00752768
0.756	0.0606297	0.0374819	-0.0787803	0.0698563	0.00752139
0.757	0.060551	0.0375517	-0.0787851	0.0698326	0.00751511
0.758	0.0604722	0.0376215	-0.0787898	0.0698086	0.00750882
0.759	0.0603934	0.0376913	-0.0787942	0.0697844	0.00750253
0.76	0.0603146	0.0377611	-0.0787984	0.0697599	0.00749624
0.761	0.0602358	0.0378308	-0.0788023	0.0697351	0.00748995
0.762	0.060157	0.0379006	-0.0788061	0.06971	0.00748365
0.763	0.0600782	0.0379703	-0.0788096	0.0696847	0.00747736
0.764	0.0599994	0.0380399	-0.0788128	0.0696591	0.00747107
0.765	0.0599205	0.0381096	-0.0788159	0.0696332	0.00746477
0.766	0.0598417	0.0381792	-0.0788187	0.0696071	0.00745847
0.767	0.0597629	0.0382488	-0.0788212	0.0695807	0.00745218
0.768	0.0596841	0.0383184	-0.0788236	0.069554	0.00744588
0.769	0.0596053	0.0383879	-0.0788257	0.069527	0.00743958
0.77	0.0595264	0.0384574	-0.0788276	0.0694998	0.00743328
0.771	0.0594476	0.0385269	-0.0788292	0.0694723	0.00742698
0.772	0.0593688	0.0385964	-0.0788306	0.0694445	0.00742067
0.773	0.0592899	0.0386658	-0.0788318	0.0694165	0.00741437
0.774	0.0592111	0.0387352	-0.0788328	0.0693882	0.00740807
0.775	0.0591323	0.0388046	-0.0788335	0.0693596	0.00740176
0.776	0.0590534	0.0388739	-0.0788341	0.0693308	0.00739546
